"Size";"CustomLinkedList()";"CustomLinkedList(Collection)";"add(T)";"add(int, T)";"addAll(Collection)";"addAll(int, Collection)";"addFirst(T)";"addLast(T)";"clone()";"contains(T)";"element()";"equals(Object)";"get(int)";"hashCode()";"indexOf(T)";"lastIndexOf(T)";"offer(T)";"offerFirst(T)";"offerLast(T)";"peek()";"peekFirst()";"peekLast()";"poll()";"pollFirst()";"pollLast()";"push(T)";"pop()";"remove()";"remove(int)";"remove(T)";"removeFirst()";"removeFirstOccurrence(T)";"removeLast()";"removeLastOccurrence(T)";"set(int, T)";"size()";"toArray()";"toString()"
2500;79;58949;51670;5683;22364;64192;104;164;23823;8718;42;28089;6703;14313;8514;8200;130;158;179;36;34;35;63;65;9472;150;67;72;5326;27580;78;27720;10349;26971;6766;37;14380;93181
5000;56;24990;29642;9488;24839;30510;90;76;43552;20317;218;22664;9552;21255;20514;20374;172;378;186;219;229;220;125;80;18640;230;287;360;9578;57820;223;65766;21950;58254;10113;33;19589;189146
7500;58;36912;43106;14382;37111;45439;93;78;28287;29299;170;33112;14816;31680;31155;30677;251;124;102;35;194;199;32;33;27700;604;296;179;14550;87965;194;82767;24244;75647;12677;22;26114;177888
10000;50;42870;64312;16238;42566;52132;85;66;32852;34407;25;38209;16492;36131;33492;34820;71;146;69;22;32;38;28;44;31687;81;39;31;16476;99831;37;99011;31730;100047;16323;22;33658;250390
25000;51;107211;123645;39313;106779;129299;86;67;83862;82524;27;92418;39213;89024;81995;72264;81;92;87;82;33;31;42;34;79635;103;43;37;40834;233193;38;267581;94032;266067;46054;28;91707;826643
50000;56;249000;284441;78978;216459;258979;97;67;180499;138890;29;187047;78094;175407;139906;143562;77;85;68;29;35;35;36;87;155197;92;38;45;79442;429516;36;432908;154372;425737;77852;22;112817;1341964
100000;49;436289;492488;158130;435524;530642;93;69;629292;246915;36;400747;172413;367937;240764;257643;83;100;72;49;38;37;37;35;313987;142;37;39;159068;813508;37;810976;314892;801198;158453;21;210621;2822397
250000;56;1459372;1250992;464424;1360519;1704087;95;71;1177230;668290;45;983948;456626;968632;713275;702164;85;80;70;32;65;49;36;111;908748;88;46;37;470588;2518529;40;2155239;940322;2202650;492870;25;627011;8059573
500000;64;2934780;3364094;852837;2358219;4679355;112;85;4725384;1491735;32;2856728;989082;2044699;1475498;2402764;115;116;95;44;120;80;122;474;1891619;118;364;307;965468;4776867;380;5544187;1796537;4649596;1015689;102;1444046;15929690
1000000;72;5537446;5604589;1729553;4689517;9228937;100;80;6117019;3643230;32;4033887;1742059;3578637;2610777;3581867;86;81;69;24;24;22;28;54;3397798;102;59;587;1662944;9356112;330;8189903;3252595;8220645;1627607;22;55444913;58177859
